Date,AAPL,MSFT,GOOG,AMZN,BRK-B,TSLA,UNH,JNJ,V,XOM,TSM,NVDA,WMT,JPM,TCEHY,MC.PA,PG,LLY,CVX,MA,HD,META,005930.KS,600519.SS,BAC,ABBV,PFE,NVO,MRK,KO,PEP,ASML,BABA,ORCL,TMO,AVGO,COST,AZN,SHEL,OR.PA,CSCO,1398.HK,MCD,TM,DHR,NVS,TMUS,ACN,ABT,DIS,NKE,WFC,BMY,NEE,RMS.PA,LIN,UPS,PM,TXN,BHP,VZ,ADBE,MS,CMCSA,SCHW,601939.SS,AMGN,COP,TTE,0941.HK,RTX,HON,CRM,NFLX,QCOM,601288.SS,RY,300750.SZ,CDI.PA,T,CVS,DE,3690.HK,SAP,IBM,UNP,UL,LMT,LOW,601857.SS,GS,HDB,ELV,TD,3968.HK,601988.SS,CBA.AX,CAT,HSBC,INTC
2019-07-11,50.4375,138.39999389648438,57.21049880981445,100.05349731445312,213.1699981689453,15.90666675567627,261.1600036621094,140.11000061035156,180.74000549316406,77.56999969482422,40.900001525878906,41.56999969482422,113.91999816894531,114.0999984741211,45.349998474121094,383.1000061035156,114.37999725341797,109.81999969482422,125.43000030517578,278.32000732421875,214.0399932861328,201.22999572753906,46200.0,981.5,29.360000610351562,71.23999786376953,40.77798843383789,48.939998626708984,77.29007720947266,52.040000915527344,134.35000610351562,208.74000549316406,166.5500030517578,59.9900016784668,295.54998779296875,276.05999755859375,276.5400085449219,40.45000076293945,65.37999725341797,251.39999389648438,57.29999923706055,5.510000228881836,212.69000244140625,126.75,142.7100067138672,90.33999633789062,78.26000213623047,194.6699981689453,85.7699966430664,143.55999755859375,88.29000091552734,47.13999938964844,44.529998779296875,52.599998474121094,642.7999877929688,202.80999755859375,103.33000183105469,81.26000213623047,116.72000122070312,51.0347900390625,56.91999816894531,307.6000061035156,44.18000030517578,44.08000183105469,40.459999084472656,7.039999961853027,178.0,61.459999084472656,56.43000030517578,70.19999694824219,82.65576171875,174.5399932861328,158.89999389648438,379.5,73.70999908447266,3.5899999141693115,80.37999725341797,72.41999816894531,482.0,25.271902084350586,57.970001220703125,161.25999450683594,66.0,137.4199981689453,135.0286865234375,171.75,62.7400016784668,368.2300109863281,104.87000274658203,6.670000076293945,211.35000610351562,64.0250015258789,303.8800048828125,58.7400016784668,37.849998474121094,3.7100000381469727,81.23999786376953,133.9600067138672,41.70000076293945,48.599998474121094
2019-07-12,50.82500076293945,138.89999389648438,57.244998931884766,100.55000305175781,214.10000610351562,16.338666915893555,265.8999938964844,134.3000030517578,180.3300018310547,77.62999725341797,41.22999954223633,41.90250015258789,114.5999984741211,115.30000305175781,45.41999816894531,384.0,114.98999786376953,108.29000091552734,125.9800033569336,279.5400085449219,218.22999572753906,204.8699951171875,46300.0,986.0900268554688,29.450000762939453,70.27999877929688,40.22770309448242,47.540000915527344,76.0782470703125,52.119998931884766,133.27999877929688,208.17999267578125,169.07000732421875,59.810001373291016,290.94000244140625,285.3900146484375,279.44000244140625,40.209999084472656,65.05999755859375,251.5,57.95000076293945,5.519999980926514,212.99000549316406,127.70999908447266,140.02999877929688,88.19000244140625,79.44999694824219,196.2100067138672,83.91999816894531,144.8800048828125,89.12000274658203,47.36000061035156,44.27000045776367,52.182498931884766,645.4000244140625,203.97999572753906,105.91000366210938,81.88999938964844,118.31999969482422,51.06155014038086,57.189998626708984,309.4200134277344,44.869998931884766,44.63999938964844,40.130001068115234,7.170000076293945,174.92999267578125,61.7599983215332,56.45000076293945,69.9000015258789,84.15355682373047,177.13999938964844,158.0800018310547,373.25,74.9000015258789,3.5999999046325684,80.04000091552734,73.87999725341797,486.0,25.415407180786133,57.54999923706055,165.3699951171875,65.0,136.77000427246094,136.46270751953125,174.0500030517578,62.68000030517578,369.45001220703125,107.4000015258789,6.670000076293945,213.94000244140625,62.974998474121094,310.4800109863281,58.720001220703125,38.400001525878906,3.7200000286102295,81.5199966430664,138.36000061035156,41.630001068115234,49.91999816894531
2019-07-15,51.3025016784668,138.89999389648438,57.516998291015625,101.04949951171875,213.5399932861328,16.899999618530273,265.9599914550781,134.7100067138672,180.57000732421875,77.08000183105469,41.81999969482422,41.817501068115234,114.9800033569336,113.9000015258789,46.099998474121094,380.04998779296875,115.4800033569336,108.47000122070312,125.72000122070312,279.3699951171875,218.6999969482422,203.91000366210938,46450.0,975.9299926757812,29.219999313354492,70.2699966430664,40.55977249145508,47.650001525878906,77.25190734863281,52.130001068115234,134.14999389648438,206.75999450683594,173.5,59.529998779296875,288.8299865722656,288.3399963378906,280.5799865722656,40.220001220703125,64.5,250.5,58.04999923706055,5.519999980926514,214.2100067138672,127.62999725341797,141.11000061035156,89.2699966430664,79.30999755859375,195.32000732421875,83.80999755859375,145.05999755859375,89.4800033569336,46.709999084472656,44.189998626708984,52.212501525878906,632.2000122070312,204.07000732421875,105.79000091552734,81.47000122070312,119.83999633789062,51.605709075927734,57.58000183105469,308.760009765625,44.43000030517578,44.720001220703125,40.29999923706055,7.179999828338623,176.1199951171875,60.650001525878906,56.58000183105469,70.3499984741211,83.84518432617188,175.00999450683594,159.64999389648438,366.6000061035156,75.43000030517578,3.5899999141693115,79.88999938964844,73.66000366210938,486.0,25.460725784301758,57.439998626708984,166.0,65.05000305175781,137.1300048828125,137.0172119140625,172.69000244140625,62.84000015258789,367.69000244140625,107.97000122070312,6.639999866485596,211.5800018310547,62.96500015258789,306.8500061035156,58.650001525878906,38.599998474121094,3.700000047683716,81.05999755859375,139.63999938964844,41.70000076293945,50.119998931884766
2019-07-16,51.125,137.0800018310547,57.67900085449219,100.49500274658203,212.8800048828125,16.825332641601562,264.6600036621094,132.5,179.30999755859375,75.93000030517578,41.77000045776367,41.77000045776367,114.76000213623047,115.12000274658203,46.099998474121094,385.29998779296875,115.88999938964844,108.81999969482422,124.76000213623047,276.6199951171875,217.25999450683594,203.83999633789062,46850.0,968.0,28.989999771118164,69.16000366210938,40.65464782714844,47.720001220703125,77.8530502319336,52.13999938964844,133.8000030517578,205.0,174.19000244140625,58.61000061035156,286.2099914550781,284.1300048828125,280.6499938964844,40.20000076293945,63.81999969482422,251.3000030517578,57.619998931884766,5.550000190734863,213.72000122070312,128.61000061035156,139.8300018310547,89.16000366210938,79.04000091552734,194.25,83.16000366210938,144.3000030517578,88.5999984741211,45.29999923706055,44.45000076293945,51.970001220703125,634.0,202.58999633789062,105.61000061035156,81.58000183105469,118.68000030517578,51.34701156616211,57.40999984741211,305.70001220703125,44.43000030517578,45.09000015258789,41.630001068115234,7.179999828338623,177.47000122070312,59.75,55.59000015258789,70.9000015258789,83.82001495361328,174.77999877929688,157.1300048828125,365.989990234375,75.66999816894531,3.5799999237060547,79.87999725341797,72.81999969482422,492.0,25.362537384033203,57.380001068115234,166.14999389648438,64.5,135.1199951171875,137.2179718017578,175.14999389648438,63.150001525878906,365.3500061035156,106.5,6.619999885559082,215.52000427246094,62.625,305.4100036621094,58.65999984741211,39.04999923706055,3.690000057220459,80.8499984741211,139.08999633789062,41.5,49.16999816894531
2019-07-17,50.837501525878906,136.27000427246094,57.317501068115234,99.60150146484375,207.4499969482422,16.99066734313965,266.6499938964844,131.86000061035156,179.14999389648438,75.4800033569336,41.630001068115234,42.4275016784668,114.5999984741211,113.98999786376953,45.970001220703125,382.70001220703125,115.94000244140625,107.08999633789062,124.13999938964844,275.2799987792969,215.61000061035156,201.8000030517578,46050.0,963.5,29.190000534057617,68.31999969482422,40.55028533935547,48.310001373291016,78.16793823242188,52.18000030517578,132.77999877929688,217.6699981689453,174.82000732421875,57.9900016784668,287.0,285.0799865722656,281.55999755859375,40.34000015258789,63.33000183105469,251.60000610351562,57.209999084472656,5.53000020980835,213.7100067138672,129.36000061035156,139.64999389648438,90.2300033569336,78.93000030517578,193.80999755859375,85.76000213623047,142.57000732421875,87.5,45.209999084472656,44.130001068115234,52.477500915527344,645.0,201.82000732421875,102.2300033569336,81.05000305175781,117.18000030517578,51.74843978881836,57.220001220703125,309.3900146484375,43.77000045776367,44.43000030517578,41.209999084472656,7.130000114440918,177.05999755859375,59.779998779296875,54.630001068115234,70.8499984741211,81.87539672851562,168.6199951171875,158.24000549316406,362.44000244140625,75.76000213623047,3.569999933242798,79.88999938964844,72.98999786376953,492.20001220703125,25.120845794677734,56.22999954223633,163.0800018310547,65.75,134.22000122070312,136.7781982421875,164.5500030517578,63.099998474121094,358.4700012207031,104.93000030517578,6.599999904632568,213.3000030517578,62.959999084472656,304.69000244140625,58.810001373291016,39.04999923706055,3.6700000762939453,81.31999969482422,135.72999572753906,41.22999954223633,49.38999938964844
2019-07-18,51.415000915527344,136.4199981689453,57.31650161743164,98.8949966430664,207.97999572753906,16.902666091918945,260.6000061035156,132.07000732421875,180.52999877929688,74.83999633789062,43.189998626708984,42.54499816894531,114.72000122070312,114.66999816894531,45.54999923706055,382.8500061035156,115.44000244140625,108.33999633789062,124.68000030517578,276.7799987792969,214.44000244140625,200.77999877929688,46100.0,947.5,29.479999542236328,68.25,40.85388946533203,48.279998779296875,78.90267181396484,52.029998779296875,132.8800048828125,226.64999389648438,172.8000030517578,58.119998931884766,293.7300109863281,289.7799987792969,282.9100036621094,40.72999954223633,63.130001068115234,250.60000610351562,57.7400016784668,5.510000228881836,215.91000366210938,129.80999755859375,143.0,94.26000213623047,77.97000122070312,194.82000732421875,87.76000213623047,141.6300048828125,87.44000244140625,45.81999969482422,44.04999923706055,53.09000015258789,639.7999877929688,203.63999938964844,102.80000305175781,87.70999908447266,118.56999969482422,51.5967903137207,57.209999084472656,310.0799865722656,44.43000030517578,44.560001373291016,41.47999954223633,7.230000019073486,179.5399932861328,60.31999969482422,54.45000076293945,70.55000305175781,82.63058471679688,173.8800048828125,157.97999572753906,325.2099914550781,74.37000274658203,3.549999952316284,80.25,71.5,488.20001220703125,24.992446899414062,56.5,163.24000549316406,65.55000305175781,127.41999816894531,143.04971313476562,174.25,63.310001373291016,356.2099914550781,103.75,6.53000020980835,214.52000427246094,63.540000915527344,304.57000732421875,59.09000015258789,38.900001525878906,3.6500000953674316,81.37999725341797,134.88999938964844,41.43000030517578,49.939998626708984
2019-07-19,50.647499084472656,136.6199951171875,56.505001068115234,98.22599792480469,205.97000122070312,17.211999893188477,256.6499938964844,130.30999755859375,179.24000549316406,74.98999786376953,43.83000183105469,42.11000061035156,113.9000015258789,113.54000091552734,45.72999954223633,382.29998779296875,115.01000213623047,106.79000091552734,125.04000091552734,275.6000061035156,213.0399932861328,198.36000061035156,46800.0,955.8699951171875,29.399999618530273,68.54000091552734,40.5787467956543,47.9900016784668,77.66221618652344,51.38999938964844,130.08999633789062,223.6199951171875,172.99000549316406,57.540000915527344,289.82000732421875,290.0,281.510009765625,40.119998931884766,63.650001525878906,248.0,57.36000061035156,5.579999923706055,213.8699951171875,130.1699981689453,141.61000061035156,93.55999755859375,77.43000030517578,193.92999267578125,87.48999786376953,139.85000610351562,86.55000305175781,46.029998779296875,43.33000183105469,52.432498931884766,640.7999877929688,203.3800048828125,103.30999755859375,88.7300033569336,117.26000213623047,52.007137298583984,56.59000015258789,306.8699951171875,44.38999938964844,44.060001373291016,42.720001220703125,7.25,178.38999938964844,60.33000183105469,54.5,70.6500015258789,83.3165512084961,172.99000549316406,156.75,315.1000061035156,75.0,3.569999933242798,80.31999969482422,72.5,485.3999938964844,24.76586151123047,55.939998626708984,165.61000061035156,67.25,124.62999725341797,143.09751892089844,175.3000030517578,62.36000061035156,356.9599914550781,102.5,6.550000190734863,213.52000427246094,61.68000030517578,302.1199951171875,58.790000915527344,39.849998474121094,3.6700000762939453,82.08999633789062,136.22999572753906,41.34000015258789,50.27000045776367
2019-07-22,51.80500030517578,138.42999267578125,56.903499603271484,99.28150177001953,204.83999633789062,17.045333862304688,255.32000732421875,128.63999938964844,180.57000732421875,75.06999969482422,44.599998474121094,42.83000183105469,112.81999969482422,114.2699966430664,45.5099983215332,384.79998779296875,115.30000305175781,107.2699966430664,125.30999755859375,278.6099853515625,211.27000427246094,202.32000732421875,47200.0,957.02001953125,29.56999969482422,68.0,40.62618637084961,48.400001525878906,77.4904556274414,51.220001220703125,130.27999877929688,227.74000549316406,174.0,57.599998474121094,291.7300109863281,296.1499938964844,280.1700134277344,40.33000183105469,63.900001525878906,250.3000030517578,57.72999954223633,5.5,215.0,131.13999938964844,141.6199951171875,94.04000091552734,77.66000366210938,194.44000244140625,88.06999969482422,140.83999633789062,85.97000122070312,46.47999954223633,42.77000045776367,52.34000015258789,644.2000122070312,203.5800018310547,104.01000213623047,86.94999694824219,118.18000030517578,52.15878677368164,55.5,308.54998779296875,44.5,43.849998474121094,43.15999984741211,7.21999979019165,175.88999938964844,60.439998626708984,54.40999984741211,69.30000305175781,83.66897583007812,173.5800018310547,157.6999969482422,310.6199951171875,75.94999694824219,3.569999933242798,79.9000015258789,73.08000183105469,487.6000061035156,24.267372131347656,55.47999954223633,165.13999938964844,65.5999984741211,124.83000183105469,143.15487670898438,173.5800018310547,62.79999923706055,357.6300048828125,102.55000305175781,6.449999809265137,214.0,58.75,301.7799987792969,58.630001068115234,39.25,3.6700000762939453,81.8499984741211,135.24000549316406,41.43000030517578,51.349998474121094
2019-07-23,52.209999084472656,139.2899932861328,57.31050109863281,99.72450256347656,206.4600067138672,17.344667434692383,255.00999450683594,128.83999633789062,180.89999389648438,75.37000274658203,44.41999816894531,43.915000915527344,112.08999633789062,116.36000061035156,46.15999984741211,383.29998779296875,113.8499984741211,108.22000122070312,125.81999969482422,278.9700012207031,213.0800018310547,202.36000061035156,47300.0,953.97998046875,30.25,67.7300033569336,40.882354736328125,49.25,78.27290344238281,54.33000183105469,130.74000549316406,230.2100067138672,178.08999633789062,57.45000076293945,293.6199951171875,300.7799987792969,280.1000061035156,40.58000183105469,63.790000915527344,250.3000030517578,57.709999084472656,5.53000020980835,214.30999755859375,131.75,142.50999450683594,93.68000030517578,78.13999938964844,194.4600067138672,88.73999786376953,141.25999450683594,86.69999694824219,47.20000076293945,43.04999923706055,51.82500076293945,643.0,206.82000732421875,105.2699966430664,86.75,120.06999969482422,52.0785026550293,55.47999954223633,307.8800048828125,45.099998474121094,44.31999969482422,43.529998779296875,7.289999961853027,176.00999450683594,60.279998779296875,54.29999923706055,69.1500015258789,84.92133331298828,174.86000061035156,156.25,307.29998779296875,74.12000274658203,3.5899999141693115,80.2699966430664,75.87000274658203,486.79998779296875,24.237159729003906,56.27000045776367,168.35000610351562,65.05000305175781,125.62999725341797,143.7667236328125,173.22000122070312,62.63999938964844,357.79998779296875,102.5999984741211,6.449999809265137,219.42999267578125,57.654998779296875,302.5899963378906,58.790000915527344,39.29999923706055,3.690000057220459,81.55000305175781,138.10000610351562,41.650001525878906,51.75
2019-07-24,52.16749954223633,140.72000122070312,56.890499114990234,100.04049682617188,207.97000122070312,17.658666610717773,251.1300048828125,129.77999877929688,183.3300018310547,75.36000061035156,44.540000915527344,44.665000915527344,112.0,116.83000183105469,46.900001525878906,380.29998779296875,112.5999984741211,108.5199966430664,126.54000091552734,280.25,214.7100067138672,204.66000366210938,46400.0,946.3599853515625,30.670000076293945,67.45999908447266,40.69260025024414,49.529998779296875,78.00572204589844,53.779998779296875,129.2100067138672,234.05999755859375,178.6699981689453,58.11000061035156,288.3599853515625,303.7699890136719,280.8299865722656,40.349998474121094,63.16999816894531,247.10000610351562,57.22999954223633,5.539999961853027,212.77999877929688,133.0,142.69000244140625,93.31999969482422,80.61000061035156,194.47000122070312,88.58999633789062,141.2899932861328,86.69999694824219,48.45000076293945,43.22999954223633,52.51499938964844,643.7999877929688,202.75,114.38999938964844,85.0199966430664,129.0,50.258697509765625,55.970001220703125,310.2699890136719,45.5,44.869998931884766,44.279998779296875,7.369999885559082,175.77000427246094,60.08000183105469,53.7599983215332,68.6500015258789,84.48709869384766,173.9600067138672,159.75,317.94000244140625,75.87000274658203,3.5899999141693115,79.86000061035156,75.68000030517578,480.0,25.10573959350586,55.9900016784668,167.17999267578125,65.75,127.61000061035156,143.43212890625,174.3699951171875,62.22999954223633,368.8999938964844,102.80000305175781,6.480000019073486,222.02999877929688,58.42499923706055,288.9100036621094,58.97999954223633,39.54999923706055,3.690000057220459,82.3499984741211,131.91000366210938,41.09000015258789,52.91999816894531
2019-07-25,51.755001068115234,140.19000244140625,56.60599899291992,98.69100189208984,207.89999389648438,15.254667282104492,248.6999969482422,131.1199951171875,181.58999633789062,74.93000030517578,43.619998931884766,43.345001220703125,112.22000122070312,115.70999908447266,47.16999816894531,376.1499938964844,112.7699966430664,107.81999969482422,125.62999725341797,279.3500061035156,215.5500030517578,200.7100067138672,47200.0,963.0,30.34000015258789,66.66000366210938,40.48387145996094,48.880001068115234,78.00572204589844,53.06999969482422,128.99000549316406,230.0500030517578,177.2899932861328,58.290000915527344,290.5899963378906,300.3900146484375,279.79998779296875,42.65999984741211,62.869998931884766,248.0,56.619998931884766,5.570000171661377,214.44000244140625,132.5,143.2100067138672,91.98999786376953,79.91000366210938,194.97000122070312,88.0,143.2100067138672,87.27999877929688,48.09000015258789,45.400001525878906,51.907501220703125,641.2000122070312,199.88999938964844,118.25,85.62999725341797,127.3499984741211,50.053524017333984,56.36000061035156,308.7300109863281,44.869998931884766,44.61000061035156,44.06999969482422,7.409999847412109,174.11000061035156,59.040000915527344,53.290000915527344,68.25,85.81497955322266,173.77000427246094,159.35000610351562,326.4599914550781,75.3499984741211,3.5899999141693115,79.4000015258789,75.80999755859375,476.0,25.5362548828125,55.439998626708984,166.91000366210938,65.30000305175781,125.38999938964844,143.7762908935547,173.2100067138672,60.88999938964844,370.32000732421875,102.05000305175781,6.46999979019165,219.97999572753906,58.20500183105469,293.95001220703125,58.689998626708984,40.95000076293945,3.700000047683716,83.0,134.7100067138672,40.90999984741211,52.15999984741211
2019-07-26,51.935001373291016,141.33999633789062,62.52050018310547,97.15249633789062,209.89999389648438,15.202667236328125,252.94000244140625,130.72999572753906,183.69000244140625,74.80999755859375,43.459999084472656,43.76750183105469,113.0199966430664,116.22000122070312,47.36000061035156,385.6000061035156,114.7300033569336,108.2699966430664,123.72000122070312,282.07000732421875,216.91000366210938,199.75,47150.0,965.030029296875,30.770000457763672,67.76000213623047,40.882354736328125,48.84000015258789,77.70037841796875,54.16999816894531,131.22000122070312,230.85000610351562,178.74000549316406,58.5,287.2099914550781,300.9200134277344,281.3699951171875,43.5099983215332,63.02000045776367,249.10000610351562,56.529998779296875,5.519999980926514,215.5800018310547,131.9499969482422,142.27999877929688,93.19000244140625,84.25,196.92999267578125,87.75,144.64999389648438,87.54000091552734,49.29999923706055,45.369998931884766,52.29249954223633,645.5999755859375,200.9600067138672,120.58000183105469,85.9800033569336,128.16000366210938,50.07136535644531,57.08000183105469,311.2699890136719,45.7400016784668,44.630001068115234,44.04999923706055,7.360000133514404,175.33999633789062,58.75,53.630001068115234,67.4000015258789,85.3555679321289,173.61000061035156,159.97000122070312,335.7799987792969,75.22000122070312,3.5899999141693115,79.55000305175781,76.66000366210938,480.79998779296875,25.79305076599121,55.540000915527344,170.38999938964844,64.80000305175781,126.98999786376953,144.70362854003906,174.22999572753906,60.95000076293945,369.4599914550781,103.52999877929688,6.539999961853027,222.13999938964844,57.58000183105469,299.9800109863281,58.66999816894531,40.400001525878906,3.700000047683716,82.58999633789062,132.9199981689453,41.04999923706055,51.59000015258789
2019-07-29,52.41999816894531,141.02999877929688,61.97050094604492,95.62249755859375,208.61000061035156,15.718000411987305,253.82000732421875,133.02000427246094,183.2100067138672,75.33999633789062,43.939998626708984,43.70500183105469,112.2699966430664,115.8499984741211,47.529998779296875,378.75,116.0,108.72000122070312,124.2300033569336,281.44000244140625,218.0399932861328,195.94000244140625,46100.0,976.4099731445312,30.520000457763672,67.18000030517578,39.326377868652344,49.119998931884766,78.71183013916016,53.9900016784668,131.52999877929688,230.97000122070312,177.02000427246094,58.060001373291016,288.9200134277344,301.739990234375,280.1300048828125,44.38999938964844,63.459999084472656,251.10000610351562,56.93000030517578,5.389999866485596,214.97999572753906,131.72999572753906,142.67999267578125,92.12999725341797,82.37999725341797,197.35000610351562,88.55000305175781,146.38999938964844,87.62000274658203,48.279998779296875,45.38999938964844,52.845001220703125,642.5999755859375,199.77000427246094,118.75,86.76000213623047,129.97000122070312,50.33898162841797,57.369998931884766,307.2200012207031,45.22999954223633,44.22999954223633,43.709999084472656,7.369999885559082,176.0800018310547,58.189998626708984,53.66999816894531,67.19999694824219,85.4122085571289,174.52999877929688,156.2100067138672,332.70001220703125,74.97000122070312,3.5999999046325684,79.62000274658203,76.68000030517578,475.6000061035156,25.936555862426758,56.2599983215332,170.25999450683594,64.94999694824219,126.43000030517578,144.24473571777344,177.5,61.459999084472656,369.6199951171875,103.95999908447266,6.539999961853027,220.32000732421875,57.5,298.32000732421875,58.810001373291016,39.95000076293945,3.700000047683716,83.25,134.4600067138672,40.599998474121094,52.5099983215332
2019-07-30,52.19499969482422,140.35000610351562,61.25699996948242,94.92649841308594,207.80999755859375,16.150667190551758,254.92999267578125,132.0800018310547,181.52999877929688,75.3499984741211,43.11000061035156,43.86249923706055,112.05999755859375,115.58999633789062,47.16999816894531,374.5,120.41000366210938,108.69000244140625,124.33999633789062,278.1600036621094,217.36000061035156,197.0399932861328,46550.0,978.9299926757812,30.889999389648438,67.18000030517578,36.80265808105469,48.41999816894531,79.45610809326172,53.720001220703125,130.47999572753906,228.33999633789062,174.10000610351562,57.4900016784668,283.9100036621094,299.55999755859375,279.5,43.86000061035156,63.79999923706055,247.39999389648438,56.470001220703125,5.369999885559082,212.33999633789062,131.1300048828125,142.6999969482422,91.63999938964844,81.30000305175781,195.64999389648438,88.30999755859375,144.92999267578125,87.19999694824219,48.54999923706055,44.560001373291016,52.34749984741211,632.2000122070312,196.5,119.80999755859375,86.30000305175781,128.5399932861328,50.18733215332031,56.630001068115234,303.6400146484375,44.66999816894531,44.08000183105469,43.02000045776367,7.400000095367432,176.4499969482422,59.5099983215332,53.150001525878906,67.5,85.14789581298828,173.91000366210938,156.9600067138672,325.92999267578125,74.80999755859375,3.609999895095825,79.23999786376953,77.76000213623047,469.20001220703125,25.815710067749023,56.529998779296875,170.02999877929688,64.75,123.0,143.18356323242188,179.3000030517578,61.06999969482422,365.989990234375,103.7699966430664,6.539999961853027,221.39999389648438,56.95000076293945,299.6400146484375,58.630001068115234,40.150001525878906,3.7200000286102295,83.4000015258789,132.9499969482422,40.38999938964844,51.70000076293945
2019-07-31,53.2599983215332,136.27000427246094,60.83399963378906,93.33899688720703,205.42999267578125,16.107332229614258,249.00999450683594,130.22000122070312,178.0,74.36000061035156,42.630001068115234,42.18000030517578,110.37999725341797,116.0,46.5,375.29998779296875,118.04000091552734,108.94999694824219,123.11000061035156,272.2699890136719,213.69000244140625,194.22999572753906,45350.0,972.5999755859375,30.68000030517578,66.62000274658203,36.850093841552734,47.91999816894531,79.18893432617188,52.630001068115234,127.80999755859375,222.80999755859375,173.11000061035156,56.29999923706055,277.67999267578125,289.989990234375,275.6300048828125,43.40999984741211,62.88999938964844,242.0,55.400001525878906,5.300000190734863,210.72000122070312,129.0500030517578,140.5,91.58000183105469,79.7300033569336,192.5800018310547,87.0999984741211,143.00999450683594,86.02999877929688,48.40999984741211,44.40999984741211,51.79249954223633,636.5999755859375,191.27999877929688,119.47000122070312,83.61000061035156,125.01000213623047,49.000892639160156,55.27000045776367,298.8599853515625,44.560001373291016,43.16999816894531,43.220001220703125,7.369999885559082,186.5800018310547,59.08000183105469,51.7400016784668,66.75,84.07803344726562,172.4600067138672,154.5,322.989990234375,73.16000366210938,3.5999999046325684,78.91000366210938,76.0,470.0,25.7175235748291,55.869998931884766,165.64999389648438,63.95000076293945,123.02999877929688,141.72084045410156,179.9499969482422,60.119998931884766,362.1700134277344,101.4000015258789,6.510000228881836,220.1300048828125,57.4900016784668,294.6099853515625,58.439998626708984,39.25,3.7100000381469727,82.30000305175781,131.6699981689453,40.15999984741211,50.54999923706055
2019-08-01,52.10749816894531,138.05999755859375,60.45050048828125,92.76599884033203,201.7100067138672,15.59000015258789,249.25,130.2899932861328,179.1699981689453,72.45999908447266,41.869998931884766,41.22999954223633,109.37999725341797,112.94000244140625,45.68000030517578,379.1000061035156,116.7300033569336,110.51000213623047,120.73999786376953,274.1600036621094,212.8300018310547,192.72999572753906,45200.0,959.2999877929688,29.489999771118164,65.80000305175781,36.290321350097656,48.56999969482422,79.85687255859375,52.029998779296875,127.13999938964844,221.44000244140625,165.64999389648438,55.880001068115234,277.80999755859375,285.3399963378906,274.57000732421875,44.0,58.779998779296875,245.1999969482422,55.38999938964844,5.25,211.25,129.6199951171875,140.22000122070312,92.30999755859375,79.30999755859375,194.16000366210938,86.08000183105469,141.85000610351562,83.12000274658203,47.060001373291016,45.20000076293945,52.564998626708984,644.5999755859375,190.4199981689453,116.9800033569336,82.44999694824219,123.44999694824219,47.21677017211914,55.2599983215332,298.44000244140625,42.93000030517578,42.880001068115234,41.290000915527344,7.329999923706055,186.0,58.79999923706055,50.93000030517578,66.3499984741211,82.97042083740234,169.5500030517578,150.80999755859375,319.5,71.19999694824219,3.5799999237060547,77.7699966430664,75.80000305175781,472.20001220703125,25.77039337158203,55.369998931884766,161.2100067138672,66.44999694824219,123.06999969482422,143.70936584472656,175.00999450683594,60.40999984741211,363.0899963378906,99.48999786376953,6.460000038146973,211.60000610351562,57.290000915527344,292.95001220703125,57.5099983215332,39.400001525878906,3.680000066757202,81.91999816894531,126.79000091552734,39.720001220703125,49.5
2019-08-02,51.005001068115234,136.89999389648438,59.699501037597656,91.16200256347656,202.6699981689453,15.62266731262207,250.0500030517578,131.07000732421875,177.4199981689453,71.75,41.650001525878906,40.29750061035156,109.4000015258789,112.93000030517578,44.88999938964844,358.3999938964844,116.44000244140625,112.41999816894531,120.7300033569336,269.45001220703125,212.14999389648438,189.02000427246094,44950.0,954.4500122070312,29.3799991607666,65.3499984741211,36.053131103515625,48.720001220703125,80.60114288330078,52.33000183105469,127.91999816894531,219.91000366210938,161.0,55.84000015258789,274.82000732421875,278.5299987792969,272.5,44.279998779296875,58.40999984741211,237.60000610351562,53.25,5.159999847412109,214.47999572753906,128.9499969482422,139.19000244140625,92.18000030517578,77.7300033569336,193.00999450683594,85.81999969482422,141.7100067138672,81.13999938964844,47.439998626708984,45.9900016784668,52.852500915527344,622.0,187.7100067138672,117.19999694824219,84.16999816894531,121.81999969482422,46.431758880615234,55.59000015258789,293.7099914550781,42.119998931884766,42.650001525878906,40.75,7.210000038146973,187.22000122070312,56.470001220703125,49.38999938964844,65.05000305175781,82.32221221923828,168.00999450683594,145.6999969482422,318.8299865722656,71.1500015258789,3.549999952316284,77.30999755859375,75.27999877929688,451.0,25.808156967163086,55.709999084472656,158.6999969482422,63.900001525878906,121.68000030517578,140.77438354492188,173.52000427246094,59.869998931884766,361.9100036621094,99.2300033569336,6.329999923706055,209.3699951171875,56.90999984741211,290.57000732421875,56.97999954223633,37.95000076293945,3.640000104904175,81.87999725341797,124.54000091552734,39.36000061035156,48.68000030517578
